,distance,country,continent,duration,mode,co2,user_name,house,region,title,rank,institution,day,month,year
4731,117,Switzerland,EU,9,car,0.20033,Jon,Karstark,North,Knight,H,Old Gods,24,3,2016
4732,637,Belgium,EU,115,train,0.01214,Jon,Karstark,North,Knight,H,Old Gods,5,3,2017
4733,801,Netherlands,EU,79,other,0.14678,Jon,Karstark,North,Knight,H,Old Gods,15,9,2015
4734,824,United Kingdom,EU,18,other,0.14678,Jon,Karstark,North,Knight,H,Old Gods,9,9,2014
4735,824,United Kingdom,EU,102,other,0.14678,Jon,Karstark,North,Knight,H,Old Gods,13,1,2016
4736,864,United Kingdom,EU,54,other,0.14678,Jon,Karstark,North,Knight,H,Old Gods,12,5,2014
4737,983,United Kingdom,EU,61,other,0.14678,Jon,Karstark,North,Knight,H,Old Gods,10,4,2018
4738,1280,Portugal,EU,97,car,0.20033,Jon,Karstark,North,Knight,H,Old Gods,17,9,2014
4739,1280,Portugal,EU,100,plane,0.14678,Jon,Karstark,North,Knight,H,Old Gods,18,7,2016
4740,2890,Israel,AS,183,other,0.13712,Jon,Karstark,North,Knight,H,Old Gods,10,12,2017
4741,9448,United States,,229,plane,0.13712,Jon,Karstark,North,Knight,H,Old Gods,20,8,2016
4742,9616,United States,,326,plane,0.13712,Jon,Karstark,North,Knight,H,Old Gods,10,10,2016
4743,8322,China,AS,227,plane,0.13712,Jon,Karstark,North,Knight,H,Old Gods,30,6,2015
4744,94,France,EU,59,other,0.20033,Desmond,Darry,Riverlands,Septon,E,Old Gods,27,6,2016
4745,120,France,EU,60,other,0.01214,Desmond,Darry,Riverlands,Septon,E,Old Gods,14,12,2015
4746,203,France,EU,102,other,0.01214,Desmond,Darry,Riverlands,Septon,E,Old Gods,20,9,2015
4747,203,France,EU,39,other,0.01214,Desmond,Darry,Riverlands,Septon,E,Old Gods,26,10,2015
4748,203,France,EU,62,other,0.01214,Desmond,Darry,Riverlands,Septon,E,Old Gods,10,10,2016
4749,205,France,EU,81,other,0.01214,Desmond,Darry,Riverlands,Septon,E,Old Gods,8,6,2014
4750,205,France,EU,81,car,0.20033,Desmond,Darry,Riverlands,Septon,E,Old Gods,8,6,2014
4751,212,France,EU,109,car,0.20033,Desmond,Darry,Riverlands,Septon,E,Old Gods,25,7,2016
4752,212,France,EU,132,car,0.20033,Desmond,Darry,Riverlands,Septon,E,Old Gods,14,8,2016
4753,336,France,EU,30,car,0.20033,Desmond,Darry,Riverlands,Septon,E,Old Gods,5,11,2015
4754,362,France,EU,171,plane,0.16508,Desmond,Darry,Riverlands,Septon,E,Old Gods,24,7,2015
4755,486,France,EU,17,other,0.01214,Desmond,Darry,Riverlands,Septon,E,Old Gods,19,9,2014
4756,497,France,EU,89,other,0.01214,Desmond,Darry,Riverlands,Septon,E,Old Gods,13,1,2014
4757,448,Italy,EU,34,plane,0.14678,Desmond,Darry,Riverlands,Septon,E,Old Gods,8,9,2016
4758,477,Germany,EU,114,plane,0.14678,Desmond,Darry,Riverlands,Septon,E,Old Gods,13,4,2015
4759,741,Germany,EU,104,train,0.01214,Desmond,Darry,Riverlands,Septon,E,Old Gods,5,10,2015
4760,511,Spain,EU,40,plane,0.14678,Desmond,Darry,Riverlands,Septon,E,Old Gods,6,3,2014
4761,511,Spain,EU,132,other,0.14678,Desmond,Darry,Riverlands,Septon,E,Old Gods,28,10,2014
4762,511,Spain,EU,123,train,0.01214,Desmond,Darry,Riverlands,Septon,E,Old Gods,28,6,2015
4763,511,Spain,EU,36,other,0.14678,Desmond,Darry,Riverlands,Septon,E,Old Gods,2,2,2016
4764,511,Spain,EU,79,plane,0.14678,Desmond,Darry,Riverlands,Septon,E,Old Gods,19,4,2016
4765,2685,Spain,EU,86,other,0.14678,Desmond,Darry,Riverlands,Septon,E,Old Gods,15,5,2016
4766,928,United Kingdom,EU,42,other,0.14678,Desmond,Darry,Riverlands,Septon,E,Old Gods,16,9,2014
4767,8320,United States,,320,plane,0.13712,Desmond,Darry,Riverlands,Septon,E,Old Gods,16,11,2013
4768,8622,United States,,204,plane,0.13712,Desmond,Darry,Riverlands,Septon,E,Old Gods,12,11,2016
4769,94,France,EU,63,train,0.01214,Ynys,Yronwood,Dorne,Maester,B,,27,6,2016
4770,212,France,EU,470,car,0.20033,Ynys,Yronwood,Dorne,Maester,B,,17,7,2016
4771,94,France,EU,84,train,0.01214,Morag,Umber,North,Maester,B,,21,10,2016
4772,146,France,EU,80,train,0.01214,Morag,Umber,North,Maester,B,,13,6,2016
4773,336,France,EU,35,other,0.01214,Morag,Umber,North,Maester,B,,30,6,2016
4774,481,France,EU,50,train,0.01214,Morag,Umber,North,Maester,B,,11,11,2015
4775,854,France,EU,178,plane,0.16508,Morag,Umber,North,Maester,B,,19,8,2015
4776,94,France,EU,10,other,0.20033,Mara,Manderly,North,Maester,B,Faith of the Seven,24,11,2016
4777,316,France,EU,107,other,0.01214,Mara,Manderly,North,Maester,B,Faith of the Seven,20,5,2017
4778,545,France,EU,74,other,0.01214,Mara,Manderly,North,Maester,B,Faith of the Seven,28,6,2017
4779,765,Germany,EU,106,other,0.14678,Mara,Manderly,North,Maester,B,Faith of the Seven,10,12,2017
4780,1085,Spain,EU,96,other,0.14678,Mara,Manderly,North,Maester,B,Faith of the Seven,5,6,2018
4781,94,France,EU,84,other,0.20033,Corin,Umber,North,Maester,C,Faith of the Seven,3,7,2017
4782,223,France,EU,54,other,0.01214,Corin,Umber,North,Maester,C,Faith of the Seven,6,5,2017
4783,94,France,EU,9,other,0.20033,Donnel,Hill,Westerlands,Maester,E,Faith of the Seven,1,6,2017
4784,94,France,EU,90,train,0.01214,Titus,Peake,Reach,Maester,D,Faith of the Seven,7,11,2017
4785,886,Italy,EU,109,other,0.14678,Titus,Peake,Reach,Maester,D,Faith of the Seven,8,11,2015
4786,94,France,EU,12,other,0.20033,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,5,12,2017
4787,212,France,EU,60,train,0.01214,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,25,2,2015
4788,217,France,EU,40,other,0.01214,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,28,3,2018
4789,438,France,EU,40,other,0.01214,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,20,3,2018
4790,438,France,EU,34,other,0.01214,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,11,7,2018
4791,481,France,EU,85,other,0.01214,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,10,12,2014
4792,481,France,EU,87,train,0.01214,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,12,11,2015
4793,481,France,EU,16,train,0.01214,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,17,12,2015
4794,481,France,EU,61,other,0.01214,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,28,1,2016
4795,481,France,EU,82,other,0.01214,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,1,6,2016
4796,481,France,EU,64,other,0.01214,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,15,11,2017
4797,518,France,EU,112,train,0.01214,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,8,2,2016
4798,1155,Italy,EU,108,plane,0.14678,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,27,5,2015
4799,555,Belgium,EU,130,train,0.01214,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,7,6,2015
4800,1258,Denmark,EU,114,other,0.14678,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,21,8,2016
4801,1531,Greece,EU,183,other,0.14678,Hendry,Bracken,Riverlands,Maester,C,Many-Faced God,12,9,2015
4802,94,France,EU,9,train,0.01214,Tyene,Sand,Dorne,Septon,C,Many-Faced God,4,10,2018
4803,229,France,EU,62,train,0.01214,Tyene,Sand,Dorne,Septon,C,Many-Faced God,10,9,2018
4804,94,France,EU,8,other,0.20033,Herrock,Blackwood,Riverlands,Maester,B,Faith of the Seven,20,3,2019
4805,94,France,EU,10,other,0.20033,Herrock,Blackwood,Riverlands,Maester,B,Faith of the Seven,11,7,2019
4806,481,France,EU,72,other,0.01214,Herrock,Blackwood,Riverlands,Maester,B,Faith of the Seven,29,4,2019
4807,481,France,EU,15,train,0.01214,Herrock,Blackwood,Riverlands,Maester,B,Faith of the Seven,27,9,2019
4808,606,France,EU,107,plane,0.16508,Herrock,Blackwood,Riverlands,Maester,B,Faith of the Seven,24,6,2019
4809,8046,United States,,157,plane,0.13712,Herrock,Blackwood,Riverlands,Maester,B,Faith of the Seven,9,12,2019
4810,94,France,EU,9,train,0.01214,Lyman,Lannister,Westerlands,Maester,B,,27,6,2019
4811,454,Italy,EU,205,plane,0.14678,Lyman,Lannister,Westerlands,Maester,B,,1,6,2019
4812,94,France,EU,33,train,0.01214,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,11,7,2019
4813,94,France,EU,9,other,0.20033,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,17,2,2020
4814,217,France,EU,23,other,0.01214,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,22,6,2016
4815,336,France,EU,33,train,0.01214,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,9,12,2013
4816,336,France,EU,31,other,0.01214,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,3,6,2019
4817,336,France,EU,197,plane,0.16508,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,23,11,2019
4818,362,France,EU,35,plane,0.16508,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,1,7,2014
4819,481,France,EU,25,train,0.01214,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,14,4,2014
4820,481,France,EU,24,train,0.01214,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,21,1,2015
4821,481,France,EU,23,train,0.01214,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,15,3,2015
4822,603,France,EU,96,plane,0.16508,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,23,5,2016
4823,324,Switzerland,EU,82,train,0.01214,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,13,5,2018
4824,266,Italy,EU,120,car,0.20033,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,4,9,2017
4825,824,United Kingdom,EU,32,plane,0.14678,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,10,9,2013
4826,4906,United Arab Emirates,AS,96,plane,0.13712,Alysanne,Blackwood,Riverlands,Maester,H,Many-Faced God,18,10,2015
4827,94,France,EU,98,train,0.01214,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,30,9,2019
4828,205,France,EU,16,other,0.01214,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,18,3,2019
4829,383,France,EU,14,other,0.01214,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,12,10,2017
4830,481,France,EU,12,other,0.01214,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,28,2,2014
4831,481,France,EU,16,other,0.01214,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,26,4,2018
4832,481,France,EU,16,train,0.01214,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,16,11,2018
4833,488,France,EU,64,train,0.01214,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,20,11,2018
4834,604,France,EU,16,other,0.01214,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,21,9,2016
4835,604,France,EU,17,other,0.01214,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,18,9,2017
4836,637,France,EU,16,other,0.01214,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,26,6,2019
4837,652,France,EU,16,other,0.01214,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,21,5,2019
4838,1431,Bulgaria,EU,220,plane,0.14678,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,4,3,2016
4839,1431,Bulgaria,EU,199,plane,0.14678,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,12,6,2016
4840,8320,United States,,200,other,0.13712,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,23,6,2017
4841,9329,China,AS,176,other,0.13712,Jaime,Frey,Riverlands,Maester,E,Faith of the Seven,27,10,2017
4842,95,France,EU,82,car,0.20033,Beron,Stark,North,Maester,B,Many-Faced God,17,6,2013
4843,383,France,EU,42,plane,0.16508,Beron,Stark,North,Maester,B,Many-Faced God,9,10,2013
4844,383,France,EU,77,plane,0.16508,Beron,Stark,North,Maester,B,Many-Faced God,27,10,2015
4845,269,Italy,EU,96,plane,0.14678,Beron,Stark,North,Maester,B,Many-Faced God,27,5,2014
4846,95,France,EU,80,other,0.20033,Barba,Bracken,Riverlands,Septon,E,Lord of Light,8,6,2015
4847,203,France,EU,81,other,0.01214,Barba,Bracken,Riverlands,Septon,E,Lord of Light,25,6,2017
4848,210,France,EU,82,other,0.01214,Barba,Bracken,Riverlands,Septon,E,Lord of Light,18,1,2016
4849,336,France,EU,9,train,0.01214,Barba,Bracken,Riverlands,Septon,E,Lord of Light,25,11,2015
4850,752,France,EU,110,other,0.01214,Barba,Bracken,Riverlands,Septon,E,Lord of Light,4,7,2016
4851,7085,United States,,268,plane,0.13712,Barba,Bracken,Riverlands,Septon,E,Lord of Light,22,5,2016
4852,99,France,EU,102,car,0.20033,Hoster,Blackwood,Riverlands,Maester,D,,28,9,2020
4853,336,France,EU,156,car,0.20033,Hoster,Blackwood,Riverlands,Maester,D,,12,6,2016
4854,336,France,EU,99,car,0.20033,Hoster,Blackwood,Riverlands,Maester,D,,5,2,2018
4855,491,France,EU,40,train,0.01214,Hoster,Blackwood,Riverlands,Maester,D,,28,1,2020
4856,603,France,EU,228,plane,0.16508,Hoster,Blackwood,Riverlands,Maester,D,,23,5,2016
4857,637,France,EU,53,other,0.01214,Hoster,Blackwood,Riverlands,Maester,D,,11,1,2016
4858,266,Italy,EU,132,car,0.20033,Hoster,Blackwood,Riverlands,Maester,D,,4,9,2017
4859,847,Czechia,EU,178,plane,0.14678,Hoster,Blackwood,Riverlands,Maester,D,,23,3,2019
4860,100,France,EU,12,car,0.20033,Morion,Martell,Dorne,Septon,C,Faith of the Seven,13,1,2014
4861,109,France,EU,7,other,0.01214,Olymer,Tyrell,Reach,Maester,D,,1,4,2014
4862,481,France,EU,33,train,0.01214,Olymer,Tyrell,Reach,Maester,D,,22,1,2014
4863,841,Germany,EU,68,plane,0.14678,Olymer,Tyrell,Reach,Maester,D,,1,6,2014
4864,1049,United Kingdom,EU,100,plane,0.14678,Olymer,Tyrell,Reach,Maester,D,,15,9,2014
4865,8322,China,AS,115,plane,0.13712,Olymer,Tyrell,Reach,Maester,D,,21,6,2014
4866,120,France,EU,83,other,0.01214,Jeyne,Darry,Riverlands,Septon,E,Faith of the Seven,13,12,2015
4867,481,France,EU,38,train,0.01214,Jeyne,Darry,Riverlands,Septon,E,Faith of the Seven,24,6,2015
4868,481,France,EU,124,train,0.01214,Jeyne,Darry,Riverlands,Septon,E,Faith of the Seven,19,8,2016
4869,628,France,EU,64,plane,0.16508,Jeyne,Darry,Riverlands,Septon,E,Faith of the Seven,2,12,2015
4870,752,France,EU,83,plane,0.16508,Jeyne,Darry,Riverlands,Septon,E,Faith of the Seven,5,7,2016
4871,477,Germany,EU,65,plane,0.14678,Jeyne,Darry,Riverlands,Septon,E,Faith of the Seven,31,8,2015
4872,741,Germany,EU,127,plane,0.14678,Jeyne,Darry,Riverlands,Septon,E,Faith of the Seven,12,4,2015
4873,130,France,EU,41,car,0.20033,Garmund,Hightower,Reach,Maester,E,Faith of the Seven,9,11,2018
4874,481,France,EU,15,train,0.01214,Garmund,Hightower,Reach,Maester,E,Faith of the Seven,16,1,2015
4875,481,France,EU,15,train,0.01214,Garmund,Hightower,Reach,Maester,E,Faith of the Seven,9,4,2015
4876,481,France,EU,18,train,0.01214,Garmund,Hightower,Reach,Maester,E,Faith of the Seven,12,2,2016
4877,490,France,EU,16,train,0.01214,Garmund,Hightower,Reach,Maester,E,Faith of the Seven,2,11,2015
4878,880,Germany,EU,153,train,0.01214,Garmund,Hightower,Reach,Maester,E,Faith of the Seven,6,9,2015
4879,2714,Iceland,EU,155,plane,0.14678,Garmund,Hightower,Reach,Maester,E,Faith of the Seven,27,5,2014
4880,8523,United States,,125,plane,0.13712,Garmund,Hightower,Reach,Maester,E,Faith of the Seven,7,12,2016
4881,9204,United States,,81,plane,0.13712,Garmund,Hightower,Reach,Maester,E,Faith of the Seven,3,12,2014
4882,9249,United States,,155,plane,0.13712,Garmund,Hightower,Reach,Maester,E,Faith of the Seven,13,12,2015
4883,156,France,EU,27,other,0.01214,Bryndon,Hightower,Reach,Maester,E,Faith of the Seven,27,11,2017
4884,185,France,EU,76,other,0.01214,Bryndon,Hightower,Reach,Maester,E,Faith of the Seven,4,6,2018
4885,229,France,EU,15,other,0.01214,Bryndon,Hightower,Reach,Maester,E,Faith of the Seven,21,3,2016
4886,481,France,EU,31,train,0.01214,Bryndon,Hightower,Reach,Maester,E,Faith of the Seven,8,12,2013
4887,481,France,EU,76,train,0.01214,Bryndon,Hightower,Reach,Maester,E,Faith of the Seven,23,2,2014
4888,481,France,EU,26,train,0.01214,Bryndon,Hightower,Reach,Maester,E,Faith of the Seven,12,2,2015
4889,835,France,EU,120,other,0.01214,Bryndon,Hightower,Reach,Maester,E,Faith of the Seven,8,7,2018
4890,655,Italy,EU,72,plane,0.14678,Bryndon,Hightower,Reach,Maester,E,Faith of the Seven,14,10,2015
4891,2586,Cyprus,EU,86,plane,0.14678,Bryndon,Hightower,Reach,Maester,E,Faith of the Seven,2,3,2016
4892,8117,United States,,192,plane,0.13712,Bryndon,Hightower,Reach,Maester,E,Faith of the Seven,3,3,2017
4893,156,France,EU,30,other,0.01214,Triston,Hightower,Reach,Maester,E,Faith of the Seven,29,11,2018
4894,336,France,EU,15,other,0.01214,Triston,Hightower,Reach,Maester,E,Faith of the Seven,4,2,2020
4895,383,France,EU,35,other,0.01214,Triston,Hightower,Reach,Maester,E,Faith of the Seven,21,11,2017
4896,391,France,EU,54,other,0.01214,Triston,Hightower,Reach,Maester,E,Faith of the Seven,5,7,2018
4897,462,France,EU,51,train,0.01214,Triston,Hightower,Reach,Maester,E,Faith of the Seven,27,9,2019
4898,481,France,EU,86,other,0.01214,Triston,Hightower,Reach,Maester,E,Faith of the Seven,4,10,2018
4899,481,France,EU,37,train,0.01214,Triston,Hightower,Reach,Maester,E,Faith of the Seven,5,10,2019
4900,481,France,EU,89,train,0.01214,Triston,Hightower,Reach,Maester,E,Faith of the Seven,26,11,2019
4901,117,Switzerland,EU,51,car,0.20033,Triston,Hightower,Reach,Maester,E,Faith of the Seven,8,11,2018
4902,1254,Ireland,EU,136,plane,0.14678,Triston,Hightower,Reach,Maester,E,Faith of the Seven,22,8,2014
4903,156,France,EU,12,train,0.01214,Lynesse,Hightower,Reach,Maester,B,Old Gods,20,6,2019
4904,212,France,EU,93,train,0.01214,Lynesse,Hightower,Reach,Maester,B,Old Gods,12,5,2020
4905,336,France,EU,171,plane,0.16508,Lynesse,Hightower,Reach,Maester,B,Old Gods,9,9,2018
4906,336,France,EU,239,plane,0.16508,Lynesse,Hightower,Reach,Maester,B,Old Gods,13,12,2019
4907,481,France,EU,11,train,0.01214,Lynesse,Hightower,Reach,Maester,B,Old Gods,24,10,2018
4908,481,France,EU,11,train,0.01214,Lynesse,Hightower,Reach,Maester,B,Old Gods,22,3,2019
4909,511,Spain,EU,72,plane,0.14678,Lynesse,Hightower,Reach,Maester,B,Old Gods,1,9,2018
4910,1207,Romania,EU,102,plane,0.14678,Lynesse,Hightower,Reach,Maester,B,Old Gods,9,10,2019
4911,156,France,EU,455,train,0.01214,Barris,Hightower,Reach,Maester,B,Faith of the Seven,26,8,2019
4912,481,France,EU,95,train,0.01214,Barris,Hightower,Reach,Maester,B,Faith of the Seven,2,10,2019
4913,526,France,EU,95,train,0.01214,Barris,Hightower,Reach,Maester,B,Faith of the Seven,27,1,2020
4914,775,Austria,EU,167,plane,0.14678,Barris,Hightower,Reach,Maester,B,Faith of the Seven,14,9,2019
4915,166,France,EU,14,car,0.20033,Daemion,Redwyne,Reach,Magister,B,Faith of the Seven,22,2,2018
4916,166,France,EU,12,car,0.20033,Elyas,Redwyne,Reach,Maester,B,,22,2,2018
4917,212,France,EU,72,other,0.01214,Elyas,Redwyne,Reach,Maester,B,,28,3,2017
4918,511,Spain,EU,144,plane,0.14678,Elyas,Redwyne,Reach,Maester,B,,3,9,2017
4919,166,France,EU,12,car,0.20033,Danelle,Redwyne,Reach,Maester,B,Faith of the Seven,22,2,2018
4920,212,France,EU,81,car,0.20033,Danelle,Redwyne,Reach,Maester,B,Faith of the Seven,28,3,2017
4921,336,France,EU,10,car,0.20033,Danelle,Redwyne,Reach,Maester,B,Faith of the Seven,22,2,2016
4922,511,Spain,EU,172,plane,0.14678,Danelle,Redwyne,Reach,Maester,B,Faith of the Seven,4,12,2016
4923,722,Spain,EU,157,plane,0.14678,Danelle,Redwyne,Reach,Maester,B,Faith of the Seven,16,7,2017
4924,8404,Canada,,130,plane,0.13712,Danelle,Redwyne,Reach,Maester,B,Faith of the Seven,29,4,2018
4925,185,France,EU,17,train,0.01214,Donnel,Hightower,Reach,Maester,B,Faith of the Seven,1,3,2019
4926,205,France,EU,47,train,0.01214,Donnel,Hightower,Reach,Maester,B,Faith of the Seven,20,10,2019
4927,383,France,EU,51,train,0.01214,Donnel,Hightower,Reach,Maester,B,Faith of the Seven,19,6,2019
4928,391,France,EU,167,train,0.01214,Donnel,Hightower,Reach,Maester,B,Faith of the Seven,25,8,2019
4929,481,France,EU,19,train,0.01214,Donnel,Hightower,Reach,Maester,B,Faith of the Seven,8,11,2019
4930,835,France,EU,127,other,0.01214,Donnel,Hightower,Reach,Maester,B,Faith of the Seven,8,7,2018
4931,775,Austria,EU,167,plane,0.14678,Donnel,Hightower,Reach,Maester,B,Faith of the Seven,14,9,2019
4932,185,France,EU,37,other,0.01214,Jeyne,Manderly,North,Maester,D,Faith of the Seven,2,12,2019
4933,870,Croatia,EU,107,other,0.14678,Jeyne,Manderly,North,Maester,D,Faith of the Seven,19,5,2019
4934,2093,Finland,EU,56,other,0.14678,Jeyne,Manderly,North,Maester,D,Faith of the Seven,20,7,2019
4935,203,France,EU,54,car,0.20033,Dacey,Mormont,North,Septon,H,,4,6,2014
4936,203,France,EU,52,car,0.20033,Alysanne,Farman,Westerlands,Septon,E,,4,6,2014
4937,481,France,EU,13,train,0.01214,Alysanne,Farman,Westerlands,Septon,E,,14,10,2013
4938,481,France,EU,95,train,0.01214,Alysanne,Farman,Westerlands,Septon,E,,11,3,2015
4939,486,France,EU,29,train,0.01214,Alysanne,Farman,Westerlands,Septon,E,,15,1,2014
4940,203,France,EU,94,train,0.01214,Morgan,Martell,Dorne,Septon,E,,4,6,2014
4941,205,France,EU,58,car,0.20033,Mellara,Rivers,Riverlands,Magister,E,,27,1,2014
4942,718,France,EU,168,plane,0.16508,Mellara,Rivers,Riverlands,Magister,E,,30,5,2014
4943,511,Spain,EU,129,car,0.20033,Mellara,Rivers,Riverlands,Magister,E,,28,10,2014
4944,8117,United States,,176,plane,0.13712,Mellara,Rivers,Riverlands,Magister,E,,15,11,2014
4945,8320,United States,,371,plane,0.13712,Mellara,Rivers,Riverlands,Magister,E,,16,10,2013
4946,8622,United States,,273,plane,0.13712,Mellara,Rivers,Riverlands,Magister,E,,12,5,2014
4947,205,France,EU,58,car,0.20033,Jeffory,Mallister,Riverlands,Maester,B,Lord of Light,27,1,2014
4948,205,France,EU,58,plane,0.16508,Cleos,Frey,Riverlands,Maester,D,,7,7,2014
4949,481,France,EU,77,train,0.01214,Cleos,Frey,Riverlands,Maester,D,,13,2,2014
4950,404,Italy,EU,74,plane,0.14678,Cleos,Frey,Riverlands,Maester,D,,12,10,2014
4951,877,Austria,EU,75,plane,0.14678,Cleos,Frey,Riverlands,Maester,D,,13,5,2014
4952,205,France,EU,142,train,0.01214,Oswin,Arryn,Vale,Knight,E,Old Gods,1,3,2015
4953,383,France,EU,100,other,0.01214,Oswin,Arryn,Vale,Knight,E,Old Gods,15,5,2014
4954,476,France,EU,14,other,0.01214,Oswin,Arryn,Vale,Knight,E,Old Gods,25,3,2019
4955,481,France,EU,71,train,0.01214,Oswin,Arryn,Vale,Knight,E,Old Gods,15,6,2016
4956,481,France,EU,14,train,0.01214,Oswin,Arryn,Vale,Knight,E,Old Gods,24,10,2016
4957,481,France,EU,36,train,0.01214,Oswin,Arryn,Vale,Knight,E,Old Gods,29,4,2019
4958,481,France,EU,28,other,0.01214,Oswin,Arryn,Vale,Knight,E,Old Gods,16,12,2019
